code,municipality,county,constituency,constituency_name,name,electorate,kind,baseline_source,prior_rate,expected_votes,old_codes,prior_M,prior_C,prior_L,prior_KD,prior_MP,prior_S,prior_V,prior_SD,prior_ÖVR
24090112,2409,24,28,Västerbottens län,Överklinten,552,ordinary,district_mapping,0.8296041308089501,457.94148020654046,24090112,0.144912641315519,0.14696813977389517,0.025693730729701953,0.07708119218910586,0.029804727646454265,0.3648509763617677,0.05858170606372045,0.14285714285714285,0.009249743062692703
24090306,2409,24,28,Västerbottens län,Robertsfors,1871,ordinary,district_mapping,0.7925846319183235,1482.9258463191834,24090306,0.11794525177424806,0.07333558634673876,0.01926326461642447,0.04494761743832376,0.036160865157147684,0.48428523149712743,0.06792835417370734,0.14903683676917878,0.0070969922271037515
24090406,2409,24,28,Västerbottens län,Nysätra-Ånäset,1228,ordinary,district_mapping,0.7878048780487805,967.4243902439025,24090406,0.1258346173600411,0.20595788392398562,0.019003595274781716,0.06522855675398048,0.03338469440164355,0.30457113507960965,0.04160246533127889,0.18233179250128403,0.022085259373394967
24170204,2417,24,28,Västerbottens län,Norsjö Norra,1418,ordinary,municipality_residual,0.7913385826771654,1122.1181102362204,,0.1334574798261949,0.06103869232360853,0.036209393751293194,0.08628181253879579,0.012207738464721705,0.41195944547899854,0.06393544382371198,0.1839437202565694,0.010966273536105938
24170207,2417,24,28,Västerbottens län,Norsjö Södra,1468,ordinary,municipality_residual,0.7913385826771654,1161.6850393700788,,0.1334574798261949,0.06103869232360853,0.036209393751293194,0.08628181253879579,0.012207738464721705,0.41195944547899854,0.06393544382371198,0.1839437202565694,0.010966273536105938
24180102,2418,24,28,Västerbottens län,Malå 1,1036,ordinary,district_mapping,0.6954177897574124,720.4528301886793,24180102,0.10854206807964033,0.04431599229287091,0.04945407835581246,0.05073859987154785,0.018625561978163133,0.39627488760436735,0.09312780989081568,0.23314065510597304,0.005780346820809248
24180103,2418,24,28,Västerbottens län,Malå 2,1099,ordinary,district_mapping,0.6387434554973822,701.979057591623,24180103,0.07942973523421588,0.034623217922606926,0.05091649694501019,0.05770536320434488,0.008825526137135099,0.45553292600135775,0.08757637474541752,0.21656483367277665,0.008825526137135099
24210122,2421,24,28,Västerbottens län,Storuman Östra,1658,ordinary,municipality_residual,0.743199481865285,1232.2247409326424,,0.13285496847140682,0.07327679930419656,0.03674711893889976,0.08023483365949119,0.030223961730811044,0.33072407045009783,0.07110241356816699,0.23722548380082625,0.0076103500761035
24210124,2421,24,28,Västerbottens län,Storuman Luspen,1438,ordinary,district_mapping,0.7344078486334968,1056.0784863349684,24210124,0.11448931116389549,0.04323040380047506,0.047980997624703085,0.0669833729216152,0.030878859857482184,0.3833729216152019,0.07553444180522566,0.22850356294536817,0.009026128266033254
24210314,2421,24,28,Västerbottens län,Storuman Västra,1324,ordinary,municipality_residual,0.743199481865285,983.9961139896373,,0.13285496847140682,0.07327679930419656,0.03674711893889976,0.08023483365949119,0.030223961730811044,0.33072407045009783,0.07110241356816699,0.23722548380082625,0.0076103500761035
24220100,2422,24,28,Västerbottens län,Sorsele,1787,ordinary,district_mapping,0.689636462289745,1232.3803581117743,24220110|24220205,0.11799294394355155,0.07487259898079185,0.02391219129753038,0.06703253626029008,0.02391219129753038,0.3853390827126617,0.07800862406899255,0.21912975303802432,0.009800078400627205
24250104,2425,24,28,Västerbottens län,Dorotea,1795,ordinary,district_mapping,0.7010841507485803,1258.4460505937018,24250104|24250216,0.0671559633027523,0.0781651376146789,0.03779816513761468,0.052477064220183486,0.01651376146788991,0.4187155963302752,0.08330275229357798,0.23376146788990826,0.012110091743119266
24601001,2460,24,28,Västerbottens län,Västra byarna-Älvdala,1461,ordinary,district_mapping,0.7903579254930606,1154.7129291453616,24601001,0.1329958582604694,0.13115508513575702,0.022549470777726646,0.05476300046019328,0.039116428900138056,0.3437643810400368,0.07685227795674184,0.18085595950299124,0.017947537965945698
24601002,2460,24,28,Västerbottens län,Lägret-Nyby,1321,ordinary,district_mapping,0.8080185042405551,1067.3924441017732,24601002,0.14299287410926365,0.06223277909738718,0.0166270783847981,0.05463182897862233,0.0327790973871734,0.4147268408551069,0.08123515439429929,0.1828978622327791,0.011876484560570071
24601003,2460,24,28,Västerbottens län,Myran-Centrum,1559,ordinary,district_mapping,0.7450722733245729,1161.5676741130092,24601003,0.1251646903820817,0.048748353096179184,0.017127799736495388,0.04435660957400088,0.03820816864295125,0.4220465524813351,0.08563899868247694,0.2059727711901625,0.012736056214317084
24601004,2460,24,28,Västerbottens län,Vännäsby,1286,ordinary,district_mapping,0.7928571428571428,1019.6142857142856,24601004,0.2027902341803687,0.09715994020926756,0.03338315894369706,0.036372695565520675,0.038365719980069754,0.3602391629297459,0.07125062282012955,0.14997508719481814,0.01046337817638266
24601005,2460,24,28,Västerbottens län,Östra byarna,1247,ordinary,district_mapping,0.7809752198241406,973.8760991207034,24601005,0.14111054508405502,0.1217524197656648,0.023942944472745798,0.048395313295975545,0.07692307692307693,0.29495669893020887,0.08099847172694855,0.19816607233825778,0.013754457463066735
24620101,2462,24,28,Västerbottens län,Baksjönäs,1129,ordinary,district_mapping,0.7354838709677419,830.3612903225807,24620101,0.09219858156028368,0.06601200218221495,0.01800327332242226,0.06928532460447354,0.011456628477905073,0.3889798145117294,0.0812875068194217,0.25150027277686854,0.02127659574468085
24620105,2462,24,28,Västerbottens län,Dikanäs,330,ordinary,district_mapping,0.6967930029154519,229.94169096209913,24620105,0.055441478439425054,0.09650924024640657,0.014373716632443531,0.13347022587268995,0.014373716632443531,0.39630390143737165,0.06776180698151951,0.2032854209445585,0.018480492813141684
24620110,2462,24,28,Västerbottens län,Latikberg,370,ordinary,district_mapping,0.7757731958762887,287.0360824742268,24620110,0.10638297872340426,0.09001636661211129,0.01800327332242226,0.10310965630114566,0.031096563011456628,0.2700490998363339,0.06710310965630115,0.2995090016366612,0.014729950900163666
24620113,2462,24,28,Västerbottens län,Lövliden,686,ordinary,district_mapping,0.8030513176144244,550.8932038834952,24620113,0.09854327335047129,0.06255355612682091,0.012853470437017995,0.08483290488431877,0.028277634961439587,0.37275064267352187,0.11053984575835475,0.20137103684661525,0.028277634961439587
24620116,2462,24,28,Västerbottens län,Nästansjö,311,ordinary,district_mapping,0.718266253869969,223.38080495356036,24620116,0.10782241014799154,0.040169133192389,0.010570824524312896,0.0824524312896406,0.014799154334038054,0.2938689217758985,0.07822410147991543,0.34460887949260044,0.02748414376321353
24620118,2462,24,28,Västerbottens län,Vilhelmina-Saxnäs,363,ordinary,district_mapping,0.7,254.1,24620118,0.13493530499075784,0.07578558225508318,0.038817005545286505,0.09796672828096119,0.04621072088724584,0.33826247689463956,0.07208872458410351,0.19038817005545286,0.005545286506469501
24620120,2462,24,28,Västerbottens län,Skansholm,584,ordinary,district_mapping,0.745928338762215,435.6221498371336,24620120,0.08972972972972973,0.06594594594594595,0.014054054054054054,0.12216216216216216,0.018378378378378378,0.3037837837837838,0.055135135135135134,0.31891891891891894,0.011891891891891892
24620126,2462,24,28,Västerbottens län,Vilhelmina,1170,ordinary,district_mapping,0.738929889298893,864.5479704797049,24620126,0.12352576039726877,0.06393544382371198,0.011793916821849782,0.07510862818125388,0.019242706393544383,0.3718187461204221,0.07138423339540657,0.24643078833022966,0.01675977653631285
24630121,2463,24,28,Västerbottens län,Åsele C,1168,ordinary,district_mapping,0.6750202101859337,788.4236054971706,24630121,0.11852293031566409,0.08755211435378202,0.033948779035139966,0.04466944609886837,0.022036926742108397,0.3960690887432996,0.06611078022632519,0.21620011911852294,0.014889815366289458
24630123,2463,24,28,Västerbottens län,Åsele omland,855,ordinary,district_mapping,0.6434195725534309,550.1237345331833,24630123,0.14137033824804857,0.13616652211621855,0.028620988725065046,0.06851691240242845,0.009540329575021683,0.33564614050303554,0.047701647875108416,0.21595836947094535,0.01647875108412836
24800101,2480,24,28,Västerbottens län,Berghem Norra,1635,ordinary,district_mapping,0.8587537091988131,1404.0623145400593,24800101,0.11815363417154667,0.0843954529796762,0.0513262142611092,0.031346882535308304,0.13951085084395454,0.3523940750947296,0.13675508095074063,0.074061315880124,0.012056493282810886
24800102,2480,24,28,Västerbottens län,Berghem Södra,1056,ordinary,district_mapping,0.8270531400966183,873.368115942029,24800102,0.09587449157466589,0.08541545613015689,0.04357931435212086,0.028471818710052294,0.12957582800697268,0.3724578733294596,0.16443927948866938,0.07030796048808832,0.009877977919814061
24800103,2480,24,28,Västerbottens län,Sandabrånet,1775,ordinary,district_mapping,0.8308314087759815,1474.725750577367,24800103,0.1264288188430897,0.08417041912019398,0.027364045722202978,0.032906130931763075,0.09525458953931416,0.3993765154139245,0.12781434014547974,0.08624870107377901,0.020436439210252857
24800104,2480,24,28,Västerbottens län,Sandbacka,1297,ordinary,district_mapping,0.8384442782348541,1087.4622288706057,24800104,0.1310528653931586,0.07152376721457131,0.024433585073300755,0.01821412705464238,0.1212794313638383,0.4144824522434474,0.11150599733451799,0.09284762327854287,0.014660151043980453
24800105,2480,24,28,Västerbottens län,Haga Norra,1352,ordinary,district_mapping,0.8590504451038575,1161.4362017804153,24800105,0.13978494623655913,0.0778494623655914,0.028817204301075268,0.026236559139784947,0.08989247311827957,0.39182795698924733,0.13204301075268818,0.10365591397849462,0.00989247311827957
24800106,2480,24,28,Västerbottens län,Haga Södra,1393,ordinary,district_mapping,0.8509687034277198,1185.3994038748137,24800106,0.14609681639773223,0.07108591365023986,0.03532490187527257,0.033580462276493674,0.08765808983863933,0.3815961622328827,0.14086349760139555,0.09114696903619712,0.01264718709114697
24800107,2480,24,28,Västerbottens län,Centrum Västra,1696,ordinary,district_mapping,0.8421372191863995,1428.2647237401336,24800107,0.14624505928853754,0.07006827164929932,0.04563420768954366,0.03413582464965864,0.07006827164929932,0.3841178584261588,0.12971613366870283,0.10815666546891843,0.011857707509881422
24800108,2480,24,28,Västerbottens län,Ytterhiske,1050,ordinary,district_mapping,0.8207547169811321,861.7924528301887,24800108,0.1343624928530589,0.08061749571183534,0.04173813607775872,0.038307604345340196,0.06460834762721555,0.3927958833619211,0.12178387650085763,0.11034877072612921,0.015437392795883362
24800109,2480,24,28,Västerbottens län,Centrum,1437,ordinary,district_mapping,0.7805907172995781,1121.7088607594937,24800109,0.1769768692845616,0.08015061861215707,0.0457235072619688,0.038192576654115115,0.07154384077461,0.3738569123184508,0.11135018827326519,0.0973641742872512,0.004841312533620226
24800110,2480,24,28,Västerbottens län,Centrum Östra,1484,ordinary,district_mapping,0.8666666666666667,1286.1333333333334,24800110,0.14184116949822204,0.06835242986961675,0.04306598182536547,0.02805215329909127,0.09679968391939944,0.36151718688265505,0.1560647965231134,0.09126827340971948,0.013038324772817068
24800111,2480,24,28,Västerbottens län,Östermalm - Fridhem,1096,ordinary,district_mapping,0.8489535941765242,930.4531392174705,24800111,0.1392,0.08053333333333333,0.05386666666666667,0.029333333333333333,0.11146666666666667,0.36,0.14026666666666668,0.0784,0.006933333333333333
24800112,2480,24,28,Västerbottens län,Västerslätt,1846,ordinary,district_mapping,0.8879015721120984,1639.0663021189337,24800112,0.14921365554276947,0.08093594169543536,0.03567318757192175,0.031070195627157654,0.05485232067510549,0.45914844649021863,0.06712696586114307,0.11775987725354814,0.004219409282700422
24800114,2480,24,28,Västerbottens län,Ersmark,1294,ordinary,district_mapping,0.8952755905511811,1158.4866141732284,24800114,0.21243977222952257,0.09505037231712658,0.03898379325448971,0.04336399474375821,0.057380639509417436,0.38589575120455544,0.045992115637319315,0.11519929916776171,0.0056942619360490585
24800115,2480,24,28,Västerbottens län,Ersboda Östra,850,ordinary,district_mapping,0.8075980392156863,686.4583333333334,24800115,0.11529766390354182,0.039939713639788994,0.024868123587038434,0.044461190655614165,0.05199698568198945,0.44385832705350414,0.14996232102486812,0.11077618688771665,0.018839487565938208
24800116,2480,24,28,Västerbottens län,Ersboda Västra,1719,ordinary,district_mapping,0.8237704918032787,1416.061475409836,24800116,0.10945802337938364,0.044279135671271695,0.03861140630534892,0.03719447396386823,0.06624158696422246,0.49273822174991144,0.09174636911087496,0.10945802337938364,0.010272759475735034
24800117,2480,24,28,Västerbottens län,Ersboda Mellan,1594,ordinary,district_mapping,0.7905362776025237,1260.1148264984226,24800117,0.08389662027833002,0.05288270377733598,0.02107355864811133,0.02584493041749503,0.055268389662027836,0.48628230616302187,0.1268389662027833,0.12922465208747516,0.01868787276341948
24800119,2480,24,28,Västerbottens län,Dragonfältet,1303,ordinary,district_mapping,0.8383287920072662,1092.3424159854678,24800119,0.19568733153638815,0.0803234501347709,0.05768194070080863,0.04043126684636118,0.039353099730458224,0.4339622641509434,0.06307277628032346,0.0803234501347709,0.009164420485175202
24800120,2480,24,28,Västerbottens län,Öbackastrand,1248,ordinary,district_mapping,0.8745762711864407,1091.471186440678,24800120,0.16063675832127353,0.09599614085865894,0.0612638687891944,0.04293294741919923,0.09213699951760733,0.36227689339122043,0.10660877954655089,0.06608779546550893,0.0120598166907863
24800121,2480,24,28,Västerbottens län,Ersboda Norra,1574,ordinary,district_mapping,0.7426518615284128,1168.9340300457218,24800121,0.08541392904073587,0.040735873850197106,0.017082785808147174,0.02847130968024529,0.060884800700832235,0.4673674989049496,0.14848883048620237,0.13009198423127463,0.02146298729741568
24800122,2480,24,28,Västerbottens län,Haga Östra,1285,ordinary,district_mapping,0.8402100525131283,1079.6699174793698,24800122,0.14361938639395286,0.082258781680747,0.03601600711427301,0.03156958648288128,0.10538016896398399,0.3606047132058693,0.14184081814139618,0.08670520231213873,0.01200533570475767
24800123,2480,24,28,Västerbottens län,Brinkvägen,1085,ordinary,district_mapping,0.8305084745762712,901.1016949152543,24800123,0.18232605383443373,0.07567293042153378,0.04926358557643474,0.04418486541391569,0.05535804977145759,0.3895378364652108,0.08887760284408329,0.10411376333164042,0.010665312341289994
24800124,2480,24,28,Västerbottens län,Öbacka - Rosendal,1529,ordinary,district_mapping,0.8537803138373752,1305.4300998573467,24800124,0.10112359550561797,0.07032875572201415,0.027049521431543905,0.02455264253017062,0.10112359550561797,0.3982521847690387,0.1951727007906783,0.07282563462338744,0.00957136912193092
24800220,2480,24,28,Västerbottens län,Grubbe Södra,1760,ordinary,district_mapping,0.8649815043156597,1522.367447595561,24800220,0.16092362344582592,0.07992895204262877,0.03374777975133215,0.03801065719360568,0.08277087033747779,0.4067495559502664,0.08845470692717584,0.10124333925399645,0.008170515097690942
24800221,2480,24,28,Västerbottens län,Grubbe Norra,1305,ordinary,district_mapping,0.8436055469953775,1100.9052388289676,24800221,0.20509322419281492,0.06321055025011368,0.03865393360618463,0.035015916325602546,0.07048658481127786,0.3706230104592997,0.09140518417462483,0.11778080945884493,0.007730786721236926
24800222,2480,24,28,Västerbottens län,Kronoparken,1362,ordinary,district_mapping,0.8558823529411764,1165.7117647058824,24800222,0.14591356439880188,0.08087291399229782,0.029525032092426188,0.04236200256739409,0.06718014548566538,0.43431750106974754,0.06889174154899444,0.1210954214805306,0.009841677364142062
24800223,2480,24,28,Västerbottens län,Backen,993,ordinary,district_mapping,0.8489483747609943,843.0057361376673,24800223,0.1495798319327731,0.10028011204481793,0.047619047619047616,0.04089635854341737,0.08795518207282914,0.37254901960784315,0.09467787114845938,0.10028011204481793,0.0061624649859943975
24800224,2480,24,28,Västerbottens län,Umedalen Östra,1211,ordinary,district_mapping,0.8327814569536424,1008.4983443708609,24800224,0.10539336961900049,0.04601682335477486,0.02028698664027709,0.04106877783275606,0.09153884215734785,0.4181098466105888,0.1271647699158832,0.12023750618505691,0.030183077684314694
24800225,2480,24,28,Västerbottens län,Brännland,918,ordinary,municipality_residual,0.8662020468387016,795.1734789979281,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800226,2480,24,28,Västerbottens län,Hissjö,1016,ordinary,district_mapping,0.8799612778315585,894.0406582768635,24800226,0.19540229885057472,0.09906951286261631,0.02353585112205802,0.046524356869184456,0.0421455938697318,0.3585112205801861,0.04980842911877394,0.18007662835249041,0.0049261083743842365
24800227,2480,24,28,Västerbottens län,Umedalen Västra,1786,ordinary,district_mapping,0.7891113892365457,1409.3529411764705,24800227,0.16159620703279337,0.06519162386408534,0.029632556301856974,0.04622678783089688,0.09205847491110233,0.40497826945871196,0.08968787040695378,0.09679968391939944,0.01382852627419992
24800228,2480,24,28,Västerbottens län,Sandåkern,1348,ordinary,district_mapping,0.8860353130016051,1194.3756019261637,24800228,0.2133513757329725,0.06720793865584122,0.043752819124943616,0.026612539467749212,0.05187189896256202,0.4091114118177718,0.06901217861975643,0.10509697789806044,0.013982859720342805
24800229,2480,24,28,Västerbottens län,Brattby – Sörfors – Överboda,966,ordinary,municipality_residual,0.8662020468387016,836.7511772461858,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800330,2480,24,28,Västerbottens län,Tavelsjö Södra,927,ordinary,municipality_residual,0.8662020468387016,802.9692974194764,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800331,2480,24,28,Västerbottens län,Tavelsjö Norra,965,ordinary,municipality_residual,0.8662020468387016,835.8849751993471,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800440,2480,24,28,Västerbottens län,Östteg,1465,ordinary,district_mapping,0.8439620081411127,1236.40434192673,24800440,0.21826191429715658,0.1117340808970765,0.04925911093311974,0.03804565478574289,0.051661994393271925,0.38886663996796156,0.05326391670004005,0.08450140168201842,0.004405286343612335
24800441,2480,24,28,Västerbottens län,Västteg,1443,ordinary,district_mapping,0.8297442799461642,1197.320995962315,24800441,0.19757575757575757,0.06909090909090909,0.03111111111111111,0.041616161616161614,0.05696969696969697,0.3705050505050505,0.10787878787878788,0.11838383838383838,0.006868686868686869
24800442,2480,24,28,Västerbottens län,Böleå,1585,ordinary,district_mapping,0.8181818181818182,1296.818181818182,24800442,0.2115171650055371,0.09708379475821337,0.04392764857881137,0.04466592838685862,0.047619047619047616,0.3842746400885936,0.05795496493170912,0.10520487264673312,0.007751937984496124
24800443,2480,24,28,Västerbottens län,Böleäng Östra,1233,ordinary,district_mapping,0.8599840891010342,1060.3603818615752,24800443,0.18747121142330722,0.09350529709811146,0.03178258866881621,0.03362505757715339,0.05941962229387379,0.4002763703362506,0.08245048364808844,0.10363887609396591,0.00783049286043298
24800444,2480,24,28,Västerbottens län,Röbäck Östra - Klabböle,1045,ordinary,district_mapping,0.8888888888888888,928.8888888888888,24800444,0.20894708128750683,0.09328968903436989,0.0430987452264048,0.044189852700491,0.06382978723404255,0.3769776322967812,0.0430987452264048,0.11838516093835243,0.008183306055646482
24800445,2480,24,28,Västerbottens län,Stöcke,1138,ordinary,district_mapping,0.8881453154875717,1010.7093690248566,24800445,0.20942688805570434,0.06695232994108195,0.03053026245313337,0.04552758435993572,0.06266738082485271,0.3594001071237279,0.05731119442956615,0.16550615961435458,0.002678093197643278
24800446,2480,24,28,Västerbottens län,Böleäng Västra,1662,ordinary,district_mapping,0.8756756756756757,1455.372972972973,24800446,0.18769230769230769,0.07145299145299146,0.035897435897435895,0.024273504273504273,0.042735042735042736,0.4475213675213675,0.06803418803418804,0.11042735042735043,0.011965811965811967
24800447,2480,24,28,Västerbottens län,Yttersjö,1241,ordinary,district_mapping,0.8939519469759735,1109.394366197183,24800447,0.18412551915089986,0.12044300876788186,0.026303645592985696,0.04199353945546839,0.05399169358560221,0.35579141670512227,0.06691278264882326,0.13982464236271344,0.010613751730503
24800448,2480,24,28,Västerbottens län,Södra Teg,1515,ordinary,district_mapping,0.7955607476635514,1205.2745327102805,24800448,0.15827862873814733,0.060539752005835154,0.034281546316557256,0.03865791393143691,0.04886943836615609,0.38147337709700946,0.0824215900802334,0.18307804522246535,0.012399708242159009
24800449,2480,24,28,Västerbottens län,Röbäck Västra - Skravelsjö,1126,ordinary,district_mapping,0.8500897666068222,957.2010771992818,24800449,0.1508145034156595,0.06778770362585392,0.03205465055176038,0.03415659485023647,0.05622700998423542,0.42932212296374145,0.07514450867052024,0.14976353126642145,0.004729374671571204
24800450,2480,24,28,Västerbottens län,Stöcksjö - Degernäs,1083,ordinary,district_mapping,0.897803247373448,972.3209169054442,24800450,0.19004764425622023,0.0968766543144521,0.024880889359449446,0.04923239809422975,0.04076230809952356,0.3689782953943886,0.035468501852832186,0.1836950767601906,0.010058231868713605
24800535,2480,24,28,Västerbottens län,Ålidhem Östra,1548,ordinary,district_mapping,0.766735679779158,1186.9068322981366,24800535,0.09547288211564321,0.06588973554459883,0.02823845809054236,0.024652622142536978,0.10354101299865531,0.3267593007619901,0.26938592559390406,0.059614522635589424,0.026445540116539667
24800536,2480,24,28,Västerbottens län,Innertavle,868,ordinary,municipality_residual,0.8662020468387016,751.863376655993,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800538,2480,24,28,Västerbottens län,Tomtebo,1278,ordinary,district_mapping,0.8472440944881889,1082.7779527559055,24800538,0.0893105043961129,0.07080055529847293,0.024525682554372975,0.029153169828782972,0.1050439611291069,0.43822304488662656,0.14206385932438687,0.09023600185099491,0.01064322073114299
24800549,2480,24,28,Västerbottens län,Universitetsområdet,1381,ordinary,municipality_residual,0.8662020468387016,1196.2250266842468,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800550,2480,24,28,Västerbottens län,Sofiehem,1234,ordinary,district_mapping,0.8608119304059652,1062.241922120961,24800550,0.10493531384762818,0.10110206037374221,0.051269765213224724,0.035936751317680884,0.11643507426928605,0.3540967896502156,0.1518926689027312,0.07043603258265453,0.013895543842836608
24800551,2480,24,28,Västerbottens län,Ålidhem Västra,1491,ordinary,district_mapping,0.7723102585487907,1151.5145954962468,24800551,0.11982804943578722,0.07361633530360022,0.03815153143471252,0.03170338527673294,0.10478237506716818,0.28855454056958624,0.24986566362170876,0.06824288017195057,0.02525523911875336
24800552,2480,24,28,Västerbottens län,Ålidhem Södra,1359,ordinary,district_mapping,0.7779390420899854,1057.2191582002902,24800552,0.08406874129122155,0.057129586623316304,0.02183000464468184,0.026474686483975846,0.10264746864839759,0.3376683697166744,0.2689270784951231,0.07756618671620993,0.023687877380399444
24800553,2480,24,28,Västerbottens län,Carlshem Västra,1546,ordinary,municipality_residual,0.8662020468387016,1339.1483644126326,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800554,2480,24,28,Västerbottens län,Carlshem Östra,1731,ordinary,municipality_residual,0.8662020468387016,1499.3957430777925,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800555,2480,24,28,Västerbottens län,Universitetsområdet Östra,1429,ordinary,district_mapping,0.7748117727583846,1107.2060232717317,24800555,0.10514738231412231,0.10338759348878135,0.032996040475142985,0.02243730752309723,0.1095468543774747,0.33391992960844696,0.20193576770787505,0.06907171139463264,0.02155741311042675
24800556,2480,24,28,Västerbottens län,Tomtebo Södra,1218,ordinary,district_mapping,0.872271624898949,1062.42683912692,24800556,0.1324411628980157,0.08260267651130596,0.03091832025842178,0.029995385325334564,0.1278264882325796,0.41301338255652975,0.10936778957083526,0.0641439778495616,0.009690816797415782
24800557,2480,24,28,Västerbottens län,Tomtebo Norra,1629,ordinary,municipality_residual,0.8662020468387016,1411.043134300245,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800558,2480,24,28,Västerbottens län,Ålidbacken,760,ordinary,municipality_residual,0.8662020468387016,658.3135555974133,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800559,2480,24,28,Västerbottens län,Tavleliden – Tomtebo gård,1240,ordinary,municipality_residual,0.8662020468387016,1074.09053807999,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800660,2480,24,28,Västerbottens län,Holmsund Östra,1536,ordinary,district_mapping,0.8643250688705234,1327.603305785124,24800660,0.1258435887256848,0.07264787614132592,0.026597856292179436,0.048034934497816595,0.06232631996824137,0.4648670107185391,0.059944422389837236,0.13219531560142914,0.007542675664946407
24800661,2480,24,28,Västerbottens län,Holmsund Västra,1484,ordinary,district_mapping,0.7891246684350133,1171.0610079575597,24800661,0.09585600669736291,0.058183340309753036,0.032231059020510676,0.03725408120552533,0.054834658853076604,0.4323984930933445,0.08999581414817916,0.1845960652992884,0.014650481372959398
24800662,2480,24,28,Västerbottens län,Holmsund Södra,1861,ordinary,district_mapping,0.8916004540295119,1659.2684449489218,24800662,0.17105680736274198,0.06188511583624246,0.03459219295461758,0.04474769914312916,0.05236432878451285,0.4528721040939384,0.05172960964773088,0.12535702951443986,0.005395112662646779
24800663,2480,24,28,Västerbottens län,Obbola Norra,1006,ordinary,municipality_residual,0.8662020468387016,871.3992591197339,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800664,2480,24,28,Västerbottens län,Obbola Södra,1226,ordinary,municipality_residual,0.8662020468387016,1061.9637094242482,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24800770,2480,24,28,Västerbottens län,Hörnefors Östra,1001,ordinary,district_mapping,0.8688845401174168,869.7534246575342,24800770,0.12492997198879552,0.06554621848739496,0.018487394957983194,0.03305322128851541,0.03865546218487395,0.4957983193277311,0.057703081232493,0.1484593837535014,0.017366946778711485
24800771,2480,24,28,Västerbottens län,Hörnefors Västra,1572,ordinary,district_mapping,0.8205958549222798,1289.976683937824,24800771,0.14589068029885963,0.06409752261108927,0.016122689736531654,0.04679512386944554,0.04522217852929611,0.40149429807314196,0.057805741250491545,0.21431380259535981,0.008257963035784506
24800772,2480,24,28,Västerbottens län,Sörmjöle - Norrmjöle,1217,ordinary,district_mapping,0.8956594323873122,1090.017529215359,24800772,0.16473317865429235,0.08306264501160093,0.04501160092807425,0.05243619489559165,0.058932714617169375,0.3976798143851508,0.051508120649651976,0.14245939675174013,0.004176334106728539
24800990,2480,24,28,Västerbottens län,Bullmark,965,ordinary,district_mapping,0.8544554455445544,824.549504950495,24800990,0.17348703170028817,0.11123919308357348,0.015561959654178675,0.06743515850144093,0.02824207492795389,0.3314121037463977,0.06974063400576369,0.19423631123919308,0.008645533141210375
24800991,2480,24,28,Västerbottens län,Sävar Östra,1569,ordinary,district_mapping,0.8946347769877182,1403.6819650937298,24800991,0.13719841555635579,0.08966510622974433,0.036370183651422396,0.051494418437162404,0.07166006481814909,0.4288800864241988,0.053655023406553835,0.12423478574000721,0.0068419157364061935
24800992,2480,24,28,Västerbottens län,Sävar Västra,1329,ordinary,district_mapping,0.8574593796159528,1139.5635155096013,24800992,0.14114114114114115,0.08794508794508794,0.02531102531102531,0.05105105105105105,0.06477906477906478,0.42857142857142855,0.05791505791505792,0.14114114114114115,0.002145002145002145
